Filename,MLCS 8485 laser coated
Instrument name,SDT 1 LEFT (192.168.0.183)
Operator,dAA
rundate,10/24/2023
Sample name,MLCS 8485 laser coated
proceduresegments,Data Off ; Select Gas: Gas 2 ; Balance Flow 100 mL/min; Mass Flow  100.00 mL/min; Isothermal 10.0 min; Data On ; Ramp 10.00 °C/min to 500.00 °C; Data Off 
[step]
Ramp 10.00 °C/min to 500.00 °C
Time,Temperature,Heat Flow (Normalized),Weight
min,°C,W/g,%
23.18,250.92,0.170,97.100
23.18,250.93,0.170,97.099
23.19,250.95,0.170,97.099
23.19,250.97,0.170,97.098
23.19,250.98,0.170,97.097
23.19,251.00,0.170,97.097
23.19,251.02,0.170,97.096
23.19,251.03,0.170,97.095
23.20,251.05,0.171,97.095
23.20,251.07,0.171,97.094
23.20,251.08,0.171,97.093
23.20,251.10,0.171,97.093
23.20,251.12,0.171,97.092
23.21,251.13,0.171,97.091
23.21,251.15,0.171,97.091
23.21,251.17,0.171,97.090
23.21,251.18,0.171,97.089
23.21,251.20,0.171,97.089
23.21,251.22,0.171,97.088
23.22,251.23,0.171,97.087
23.22,251.25,0.171,97.087
23.22,251.27,0.171,97.086
23.22,251.28,0.171,97.085
23.22,251.30,0.171,97.085
23.22,251.32,0.171,97.084
23.23,251.33,0.171,97.083
23.23,251.35,0.172,97.083
23.23,251.37,0.172,97.082
23.23,251.38,0.172,97.081
23.23,251.40,0.172,97.081
23.23,251.42,0.172,97.080
23.23,251.43,0.172,97.079
23.24,251.45,0.172,97.079
23.24,251.47,0.172,97.078
23.24,251.48,0.172,97.077
23.24,251.50,0.172,97.077
23.24,251.52,0.172,97.076
23.24,251.53,0.172,97.075
23.25,251.55,0.172,97.075
23.25,251.57,0.172,97.074
23.25,251.58,0.172,97.073
23.25,251.60,0.172,97.073
23.25,251.62,0.172,97.072
23.26,251.63,0.172,97.071
23.26,251.65,0.172,97.071
23.26,251.67,0.173,97.070
23.26,251.68,0.173,97.069
23.26,251.70,0.173,97.068
23.26,251.72,0.173,97.068
23.27,251.73,0.173,97.067
23.27,251.75,0.173,97.066
23.27,251.77,0.173,97.066
23.27,251.78,0.173,97.065
23.27,251.80,0.173,97.064
23.27,251.82,0.173,97.064
23.28,251.83,0.173,97.063
23.28,251.85,0.173,97.062
23.28,251.86,0.173,97.062
23.28,251.88,0.173,97.061
23.28,251.90,0.173,97.060
23.28,251.91,0.173,97.060
23.28,251.93,0.173,97.059
23.29,251.95,0.173,97.058
23.29,251.96,0.173,97.057
23.29,251.98,0.173,97.057
23.29,252.00,0.173,97.056
23.29,252.01,0.173,97.055
23.29,252.03,0.174,97.055
23.30,252.05,0.174,97.054
23.30,252.06,0.174,97.053
23.30,252.08,0.174,97.053
23.30,252.10,0.174,97.052
23.30,252.11,0.174,97.051
23.31,252.13,0.174,97.050
23.31,252.15,0.174,97.050
23.31,252.16,0.174,97.049
23.31,252.18,0.174,97.048
23.31,252.20,0.174,97.048
23.31,252.21,0.174,97.047
23.32,252.23,0.174,97.046
23.32,252.25,0.174,97.046
23.32,252.26,0.174,97.045
23.32,252.28,0.174,97.044
23.32,252.30,0.174,97.043
23.32,252.31,0.174,97.043
23.33,252.33,0.174,97.042
23.33,252.35,0.174,97.041
23.33,252.36,0.174,97.041
23.33,252.38,0.174,97.040
23.33,252.40,0.174,97.039
23.33,252.41,0.175,97.038
23.33,252.43,0.175,97.038
23.34,252.45,0.175,97.037
23.34,252.46,0.175,97.036
23.34,252.48,0.175,97.036
23.34,252.50,0.175,97.035
23.34,252.51,0.175,97.034
23.34,252.53,0.175,97.033
23.35,252.55,0.175,97.033
23.35,252.56,0.175,97.032
23.35,252.58,0.175,97.031
23.35,252.60,0.175,97.031
23.35,252.61,0.175,97.030
23.36,252.63,0.175,97.029
23.36,252.65,0.175,97.028
23.36,252.66,0.175,97.028
23.36,252.68,0.175,97.027
23.36,252.70,0.175,97.026
23.36,252.71,0.175,97.025
23.37,252.73,0.175,97.025
23.37,252.75,0.175,97.024
23.37,252.76,0.175,97.023
23.37,252.78,0.175,97.023
23.37,252.80,0.175,97.022
23.37,252.81,0.175,97.021
23.38,252.83,0.175,97.020
23.38,252.85,0.176,97.020
23.38,252.86,0.176,97.019
23.38,252.88,0.176,97.018
23.38,252.89,0.176,97.017
23.38,252.91,0.176,97.017
23.38,252.93,0.176,97.016
23.39,252.94,0.176,97.015
23.39,252.96,0.176,97.015
23.39,252.98,0.176,97.014
23.39,252.99,0.176,97.013
23.39,253.01,0.176,97.012
23.39,253.03,0.176,97.012
23.40,253.04,0.176,97.011
23.40,253.06,0.176,97.010
23.40,253.08,0.176,97.009
23.40,253.09,0.176,97.009
23.40,253.11,0.176,97.008
23.41,253.13,0.176,97.007
23.41,253.14,0.176,97.006
23.41,253.16,0.176,97.006
23.41,253.18,0.176,97.005
23.41,253.19,0.176,97.004
23.41,253.21,0.176,97.003
23.42,253.23,0.176,97.003
23.42,253.24,0.176,97.002
23.42,253.26,0.176,97.001
23.42,253.28,0.176,97.000
23.42,253.29,0.176,97.000
23.42,253.31,0.176,96.999
23.43,253.33,0.177,96.998
23.43,253.34,0.177,96.997
23.43,253.36,0.177,96.997
23.43,253.38,0.177,96.996
23.43,253.39,0.177,96.995
23.43,253.41,0.177,96.994
23.43,253.43,0.177,96.994
23.44,253.44,0.177,96.993
23.44,253.46,0.177,96.992
23.44,253.48,0.177,96.991
23.44,253.49,0.177,96.991
23.44,253.51,0.177,96.990
23.44,253.53,0.177,96.989
23.45,253.54,0.177,96.988
23.45,253.56,0.177,96.988
23.45,253.58,0.177,96.987
23.45,253.59,0.177,96.986
23.45,253.61,0.177,96.985
23.46,253.63,0.177,96.985
23.46,253.64,0.177,96.984
23.46,253.66,0.177,96.983
23.46,253.68,0.178,96.982
23.46,253.69,0.178,96.982
23.46,253.71,0.178,96.981
23.47,253.73,0.178,96.980
23.47,253.74,0.178,96.979
23.47,253.76,0.178,96.979
23.47,253.78,0.178,96.978
23.47,253.79,0.178,96.977
23.47,253.81,0.178,96.976
23.48,253.83,0.178,96.975
23.48,253.84,0.178,96.975
23.48,253.86,0.178,96.974
23.48,253.87,0.178,96.973
23.48,253.89,0.178,96.972
23.48,253.91,0.178,96.972
23.48,253.92,0.178,96.971
23.49,253.94,0.178,96.970
23.49,253.96,0.178,96.969
23.49,253.97,0.178,96.968
23.49,253.99,0.178,96.968
23.49,254.01,0.178,96.967
23.49,254.02,0.179,96.966
23.50,254.04,0.179,96.965
23.50,254.06,0.179,96.965
23.50,254.07,0.179,96.964
23.50,254.09,0.179,96.963
23.50,254.11,0.179,96.962
23.51,254.12,0.179,96.961
23.51,254.14,0.179,96.961
23.51,254.16,0.179,96.960
23.51,254.17,0.179,96.959
23.51,254.19,0.179,96.958
23.51,254.21,0.179,96.957
23.52,254.22,0.179,96.957
23.52,254.24,0.179,96.956
23.52,254.26,0.179,96.955
23.52,254.27,0.179,96.954
23.52,254.29,0.179,96.954
23.52,254.31,0.179,96.953
23.53,254.32,0.179,96.952
23.53,254.34,0.179,96.951
23.53,254.36,0.179,96.950
23.53,254.37,0.179,96.950
23.53,254.39,0.179,96.949
23.53,254.41,0.180,96.948
23.53,254.42,0.180,96.947
23.54,254.44,0.180,96.946
23.54,254.46,0.180,96.946
23.54,254.47,0.180,96.945
23.54,254.49,0.180,96.944
23.54,254.51,0.180,96.943
23.54,254.52,0.180,96.942
23.55,254.54,0.180,96.942
23.55,254.56,0.180,96.941
23.55,254.57,0.180,96.940
23.55,254.59,0.180,96.939
23.55,254.61,0.180,96.938
23.56,254.62,0.180,96.938
23.56,254.64,0.180,96.937
23.56,254.66,0.180,96.936
23.56,254.67,0.180,96.935
23.56,254.69,0.180,96.934
23.56,254.71,0.180,96.933
23.57,254.72,0.180,96.933
23.57,254.74,0.180,96.932
23.57,254.76,0.180,96.931
23.57,254.77,0.181,96.930
23.57,254.79,0.181,96.929
23.57,254.81,0.181,96.929
23.58,254.82,0.181,96.928
23.58,254.84,0.181,96.927
23.58,254.86,0.181,96.926
23.58,254.87,0.181,96.925
23.58,254.89,0.181,96.924
23.58,254.91,0.181,96.924
23.58,254.92,0.181,96.923
23.59,254.94,0.181,96.922
23.59,254.96,0.181,96.921
23.59,254.97,0.181,96.920
23.59,254.99,0.181,96.920
23.59,255.01,0.181,96.919
23.59,255.02,0.181,96.918
23.60,255.04,0.181,96.917
23.60,255.06,0.181,96.916
23.60,255.07,0.181,96.915
23.60,255.09,0.182,96.915
23.60,255.11,0.182,96.914
23.61,255.12,0.182,96.913
23.61,255.14,0.182,96.912
23.61,255.16,0.182,96.911
23.61,255.17,0.182,96.910
23.61,255.19,0.182,96.910
23.61,255.21,0.182,96.909
23.62,255.22,0.182,96.908
23.62,255.24,0.182,96.907
23.62,255.26,0.182,96.906
23.62,255.27,0.182,96.905
23.62,255.29,0.182,96.905
23.62,255.31,0.182,96.904
23.63,255.32,0.182,96.903
23.63,255.34,0.182,96.902
23.63,255.36,0.182,96.901
23.63,255.37,0.182,96.900
23.63,255.39,0.182,96.900
23.63,255.41,0.182,96.899
23.63,255.42,0.182,96.898
23.64,255.44,0.182,96.897
23.64,255.45,0.183,96.896
23.64,255.47,0.183,96.895
23.64,255.49,0.183,96.895
23.64,255.50,0.183,96.894
23.64,255.52,0.183,96.893
23.65,255.54,0.183,96.892
23.65,255.55,0.183,96.891
23.65,255.57,0.183,96.890
23.65,255.59,0.183,96.889
23.65,255.60,0.183,96.889
23.66,255.62,0.183,96.888
23.66,255.64,0.183,96.887
23.66,255.65,0.183,96.886
23.66,255.67,0.183,96.885
23.66,255.69,0.183,96.884
23.66,255.70,0.183,96.883
23.67,255.72,0.183,96.883
23.67,255.74,0.183,96.882
23.67,255.75,0.183,96.881
23.67,255.77,0.183,96.880
23.67,255.79,0.183,96.879
23.67,255.80,0.183,96.878
23.68,255.82,0.183,96.877
23.68,255.84,0.184,96.877
23.68,255.85,0.184,96.876
23.68,255.87,0.184,96.875
23.68,255.89,0.184,96.874
23.68,255.90,0.184,96.873
23.68,255.92,0.184,96.872
23.69,255.94,0.184,96.871
23.69,255.95,0.184,96.871
23.69,255.97,0.184,96.870
23.69,255.99,0.184,96.869
23.69,256.00,0.184,96.868
23.69,256.02,0.184,96.867
23.70,256.04,0.184,96.866
23.70,256.05,0.184,96.865
23.70,256.07,0.184,96.864
23.70,256.09,0.184,96.864
23.70,256.10,0.184,96.863
23.71,256.12,0.184,96.862
23.71,256.14,0.184,96.861
23.71,256.15,0.184,96.860
23.71,256.17,0.184,96.859
23.71,256.19,0.185,96.858
23.71,256.20,0.185,96.857
23.72,256.22,0.185,96.857
23.72,256.24,0.185,96.856
23.72,256.25,0.185,96.855
23.72,256.27,0.185,96.854
23.72,256.29,0.185,96.853
23.72,256.30,0.185,96.852
23.73,256.32,0.185,96.851
23.73,256.34,0.185,96.850
23.73,256.35,0.185,96.849
23.73,256.37,0.185,96.849
23.73,256.39,0.185,96.848
23.73,256.40,0.185,96.847
23.73,256.42,0.185,96.846
23.74,256.44,0.185,96.845
23.74,256.45,0.185,96.844
23.74,256.47,0.185,96.843
23.74,256.49,0.185,96.842
23.74,256.50,0.186,96.841
23.74,256.52,0.186,96.841
23.75,256.54,0.186,96.840
23.75,256.55,0.186,96.839
23.75,256.57,0.186,96.838
23.75,256.58,0.186,96.837
23.75,256.60,0.186,96.836
23.76,256.62,0.186,96.835
23.76,256.63,0.186,96.834
23.76,256.65,0.186,96.833
23.76,256.67,0.186,96.832
23.76,256.68,0.186,96.832
23.76,256.70,0.186,96.831
23.77,256.72,0.186,96.830
23.77,256.73,0.186,96.829
23.77,256.75,0.186,96.828
23.77,256.77,0.186,96.827
23.77,256.78,0.186,96.826
23.77,256.80,0.186,96.825
23.78,256.82,0.187,96.824
23.78,256.83,0.187,96.823
23.78,256.85,0.187,96.822
23.78,256.87,0.187,96.821
23.78,256.88,0.187,96.821
23.78,256.90,0.187,96.820
23.78,256.92,0.187,96.819
23.79,256.93,0.187,96.818
23.79,256.95,0.187,96.817
23.79,256.97,0.187,96.816
23.79,256.98,0.187,96.815
23.79,257.00,0.187,96.814
23.79,257.02,0.187,96.813
23.80,257.03,0.187,96.812
23.80,257.05,0.187,96.811
23.80,257.07,0.187,96.810
23.80,257.08,0.187,96.809
23.80,257.10,0.187,96.809
23.81,257.12,0.187,96.808
23.81,257.13,0.187,96.807
23.81,257.15,0.188,96.806
23.81,257.17,0.188,96.805
23.81,257.18,0.188,96.804
23.81,257.20,0.188,96.803
23.82,257.22,0.188,96.802
23.82,257.23,0.188,96.801
23.82,257.25,0.188,96.800
23.82,257.27,0.188,96.799
23.82,257.28,0.188,96.798
23.82,257.30,0.188,96.797
23.83,257.32,0.188,96.796
23.83,257.33,0.188,96.795
23.83,257.35,0.188,96.794
23.83,257.37,0.188,96.794
23.83,257.38,0.188,96.793
23.83,257.40,0.188,96.792
23.83,257.42,0.188,96.791
23.84,257.43,0.188,96.790
23.84,257.45,0.188,96.789
23.84,257.47,0.188,96.788
23.84,257.48,0.188,96.787
23.84,257.50,0.188,96.786
23.84,257.52,0.189,96.785
23.85,257.53,0.189,96.784
23.85,257.55,0.189,96.783
23.85,257.57,0.189,96.782
23.85,257.58,0.189,96.781
23.85,257.60,0.189,96.780
23.86,257.62,0.189,96.779
23.86,257.63,0.189,96.778
23.86,257.65,0.189,96.777
23.86,257.67,0.189,96.776
23.86,257.68,0.189,96.775
23.86,257.70,0.189,96.774
23.87,257.72,0.189,96.773
23.87,257.73,0.189,96.772
23.87,257.75,0.189,96.771
23.87,257.77,0.189,96.770
23.87,257.78,0.189,96.769
23.87,257.80,0.189,96.769
23.88,257.82,0.189,96.768
23.88,257.83,0.189,96.767
23.88,257.85,0.189,96.766
23.88,257.86,0.189,96.765
23.88,257.88,0.189,96.764
23.88,257.90,0.189,96.763
23.88,257.91,0.190,96.762
23.89,257.93,0.190,96.761
23.89,257.95,0.190,96.760
23.89,257.96,0.190,96.759
23.89,257.98,0.190,96.758
23.89,258.00,0.190,96.757
23.89,258.01,0.190,96.756
23.90,258.03,0.190,96.755
23.90,258.05,0.190,96.754
23.90,258.06,0.190,96.753
23.90,258.08,0.190,96.752
23.90,258.10,0.190,96.751
23.91,258.11,0.190,96.750
23.91,258.13,0.190,96.749
23.91,258.15,0.190,96.748
23.91,258.16,0.190,96.747
23.91,258.18,0.190,96.746
23.91,258.20,0.190,96.745
23.92,258.21,0.190,96.744
23.92,258.23,0.190,96.743
23.92,258.25,0.190,96.742
23.92,258.26,0.190,96.741
23.92,258.28,0.190,96.740
23.92,258.30,0.190,96.739
23.93,258.31,0.191,96.738
23.93,258.33,0.191,96.737
23.93,258.35,0.191,96.736
23.93,258.36,0.191,96.735
23.93,258.38,0.191,96.734
23.93,258.40,0.191,96.733
23.93,258.41,0.191,96.732
23.94,258.43,0.191,96.731
23.94,258.45,0.191,96.730
23.94,258.46,0.191,96.729
23.94,258.48,0.191,96.727
23.94,258.50,0.191,96.726
23.94,258.51,0.191,96.725
23.95,258.53,0.191,96.724
23.95,258.55,0.191,96.723
23.95,258.56,0.191,96.722
23.95,258.58,0.191,96.721
23.95,258.60,0.191,96.720
23.96,258.61,0.191,96.719
23.96,258.63,0.191,96.718
23.96,258.65,0.191,96.717
23.96,258.66,0.191,96.716
23.96,258.68,0.191,96.715
23.96,258.70,0.191,96.714
23.97,258.71,0.192,96.713
23.97,258.73,0.192,96.712
23.97,258.75,0.192,96.711
23.97,258.76,0.192,96.710
23.97,258.78,0.192,96.709
23.97,258.80,0.192,96.708
23.98,258.81,0.192,96.707
23.98,258.83,0.192,96.706
23.98,258.85,0.192,96.704
23.98,258.86,0.192,96.703
23.98,258.88,0.192,96.702
23.98,258.90,0.192,96.701
23.98,258.91,0.192,96.700
23.99,258.93,0.192,96.699
23.99,258.95,0.192,96.698
23.99,258.96,0.192,96.697
23.99,258.98,0.192,96.696
23.99,259.00,0.192,96.695
23.99,259.01,0.192,96.694
24.00,259.03,0.192,96.692
24.00,259.05,0.193,96.691
24.00,259.06,0.193,96.690
24.00,259.08,0.193,96.689
24.00,259.10,0.193,96.688
24.01,259.11,0.193,96.687
24.01,259.13,0.193,96.686
24.01,259.15,0.193,96.685
24.01,259.16,0.193,96.684
24.01,259.18,0.193,96.682
24.01,259.20,0.193,96.681
24.02,259.21,0.193,96.680
24.02,259.23,0.193,96.679
24.02,259.25,0.193,96.678
24.02,259.26,0.193,96.677
24.02,259.28,0.193,96.676
24.02,259.30,0.193,96.674
24.03,259.31,0.193,96.673
24.03,259.33,0.193,96.672
24.03,259.35,0.193,96.671
24.03,259.36,0.194,96.670
24.03,259.38,0.194,96.669
24.03,259.40,0.194,96.668
24.03,259.41,0.194,96.666
24.04,259.43,0.194,96.665
24.04,259.45,0.194,96.664
24.04,259.46,0.194,96.663
24.04,259.48,0.194,96.662
24.04,259.50,0.194,96.661
24.04,259.51,0.194,96.659
24.05,259.53,0.194,96.658
24.05,259.55,0.194,96.657
24.05,259.56,0.194,96.656
24.05,259.58,0.194,96.655
24.05,259.60,0.194,96.653
24.06,259.61,0.194,96.652
24.06,259.63,0.194,96.651
24.06,259.65,0.194,96.650
24.06,259.66,0.194,96.649
24.06,259.68,0.194,96.648
24.06,259.69,0.194,96.646
24.07,259.71,0.195,96.645
24.07,259.73,0.195,96.644
24.07,259.74,0.195,96.643
24.07,259.76,0.195,96.642
24.07,259.78,0.195,96.640
24.07,259.79,0.195,96.639
24.08,259.81,0.195,96.638
24.08,259.83,0.195,96.637
24.08,259.84,0.195,96.635
24.08,259.86,0.195,96.634
24.08,259.88,0.195,96.633
24.08,259.89,0.195,96.632
24.08,259.91,0.195,96.631
24.09,259.93,0.195,96.629
24.09,259.94,0.195,96.628
24.09,259.96,0.195,96.627
24.09,259.98,0.195,96.626
24.09,259.99,0.195,96.624
24.09,260.01,0.195,96.623
24.10,260.03,0.195,96.622
24.10,260.04,0.195,96.621
24.10,260.06,0.195,96.620
24.10,260.08,0.195,96.618
24.10,260.09,0.195,96.617
24.11,260.11,0.195,96.616
24.11,260.13,0.196,96.615
24.11,260.14,0.196,96.613
24.11,260.16,0.196,96.612
24.11,260.18,0.196,96.611
24.11,260.19,0.196,96.609
24.12,260.21,0.196,96.608
24.12,260.23,0.196,96.607
24.12,260.24,0.196,96.606
24.12,260.26,0.196,96.604
24.12,260.28,0.196,96.603
24.12,260.29,0.196,96.602
24.13,260.31,0.196,96.601
24.13,260.33,0.196,96.599
24.13,260.34,0.196,96.598
24.13,260.36,0.196,96.597
24.13,260.38,0.196,96.596
24.13,260.39,0.196,96.594
24.13,260.41,0.196,96.593
24.14,260.43,0.197,96.592
24.14,260.44,0.197,96.590
24.14,260.46,0.197,96.589
24.14,260.48,0.197,96.588
24.14,260.49,0.197,96.587
24.14,260.51,0.197,96.585
24.15,260.53,0.197,96.584
24.15,260.54,0.197,96.583
24.15,260.56,0.197,96.581
24.15,260.58,0.197,96.580
24.15,260.59,0.197,96.579
24.16,260.61,0.197,96.578
24.16,260.63,0.197,96.576
24.16,260.64,0.197,96.575
24.16,260.66,0.197,96.574
24.16,260.68,0.197,96.572
24.16,260.69,0.197,96.571
24.17,260.71,0.197,96.570
24.17,260.73,0.197,96.569
24.17,260.74,0.197,96.567
24.17,260.76,0.198,96.566
24.17,260.78,0.198,96.565
24.17,260.79,0.198,96.563
24.18,260.81,0.198,96.562
24.18,260.83,0.198,96.561
24.18,260.84,0.198,96.559
24.18,260.86,0.198,96.558
24.18,260.88,0.198,96.557
24.18,260.89,0.198,96.556
24.18,260.91,0.198,96.554
24.19,260.93,0.198,96.553
24.19,260.94,0.198,96.552
24.19,260.96,0.198,96.550
24.19,260.98,0.198,96.549
24.19,260.99,0.198,96.548
24.19,261.01,0.198,96.546
24.20,261.03,0.198,96.545
24.20,261.04,0.198,96.544
24.20,261.06,0.198,96.542
24.20,261.08,0.198,96.541
24.20,261.09,0.198,96.540
24.21,261.11,0.198,96.539
24.21,261.13,0.199,96.537
24.21,261.14,0.199,96.536
24.21,261.16,0.199,96.535
24.21,261.18,0.199,96.533
24.21,261.19,0.199,96.532
24.22,261.21,0.199,96.531
24.22,261.23,0.199,96.529
24.22,261.24,0.199,96.528
24.22,261.26,0.199,96.527
24.22,261.28,0.199,96.525
24.22,261.29,0.199,96.524
24.23,261.31,0.199,96.523
24.23,261.33,0.199,96.521
24.23,261.34,0.199,96.520
24.23,261.36,0.199,96.518
24.23,261.38,0.199,96.517
24.23,261.39,0.199,96.516
24.23,261.41,0.199,96.514
24.24,261.43,0.199,96.513
24.24,261.44,0.199,96.512
24.24,261.46,0.200,96.510
24.24,261.48,0.200,96.509
24.24,261.49,0.200,96.508
24.24,261.51,0.200,96.506
24.25,261.53,0.200,96.505
24.25,261.54,0.200,96.503
24.25,261.56,0.200,96.502
24.25,261.58,0.200,96.501
24.25,261.59,0.200,96.499
24.26,261.61,0.200,96.498
24.26,261.63,0.200,96.496
24.26,261.64,0.200,96.495
24.26,261.66,0.200,96.494
24.26,261.68,0.200,96.492
24.26,261.69,0.200,96.491
24.27,261.71,0.200,96.489
24.27,261.72,0.200,96.488
24.27,261.74,0.201,96.487
24.27,261.76,0.201,96.485
24.27,261.77,0.201,96.484
24.27,261.79,0.201,96.482
24.28,261.81,0.201,96.481
24.28,261.82,0.201,96.479
24.28,261.84,0.201,96.478
24.28,261.86,0.201,96.477
24.28,261.87,0.201,96.475
24.28,261.89,0.201,96.474
24.28,261.91,0.201,96.472
24.29,261.92,0.201,96.471
24.29,261.94,0.201,96.469
24.29,261.96,0.201,96.468
24.29,261.97,0.201,96.466
24.29,261.99,0.201,96.465
24.29,262.01,0.201,96.464
24.30,262.02,0.202,96.462
24.30,262.04,0.202,96.461
24.30,262.06,0.202,96.459
24.30,262.07,0.202,96.458
24.30,262.09,0.202,96.456
24.31,262.11,0.202,96.455
24.31,262.12,0.202,96.453
24.31,262.14,0.202,96.452
24.31,262.16,0.202,96.450
24.31,262.17,0.202,96.449
24.31,262.19,0.202,96.447
24.32,262.21,0.202,96.446
24.32,262.22,0.202,96.444
24.32,262.24,0.202,96.443
24.32,262.26,0.202,96.441
24.32,262.27,0.202,96.440
24.32,262.29,0.202,96.439
24.33,262.31,0.202,96.437
24.33,262.32,0.202,96.436
24.33,262.34,0.203,96.434
24.33,262.36,0.203,96.433
24.33,262.37,0.203,96.431
24.33,262.39,0.203,96.430
24.33,262.41,0.203,96.428
24.34,262.42,0.203,96.427
24.34,262.44,0.203,96.425
24.34,262.46,0.203,96.424
24.34,262.47,0.203,96.422
24.34,262.49,0.203,96.421
24.34,262.51,0.203,96.419
24.35,262.52,0.203,96.418
24.35,262.54,0.203,96.416
24.35,262.56,0.203,96.415
24.35,262.57,0.203,96.413
24.35,262.59,0.203,96.412
24.36,262.61,0.203,96.410
24.36,262.62,0.203,96.409
24.36,262.64,0.204,96.407
24.36,262.66,0.204,96.406
24.36,262.67,0.204,96.404
24.36,262.69,0.204,96.403
24.37,262.71,0.204,96.401
24.37,262.72,0.204,96.400
24.37,262.74,0.204,96.398
24.37,262.76,0.204,96.397
24.37,262.77,0.204,96.395
24.37,262.79,0.204,96.394
24.38,262.81,0.204,96.392
24.38,262.82,0.204,96.391
24.38,262.84,0.204,96.389
24.38,262.86,0.204,96.388
24.38,262.87,0.204,96.386
24.38,262.89,0.204,96.385
24.38,262.91,0.204,96.383
24.39,262.92,0.204,96.382
24.39,262.94,0.204,96.380
24.39,262.96,0.204,96.379
24.39,262.97,0.205,96.377
24.39,262.99,0.205,96.376
24.39,263.01,0.205,96.374
24.40,263.02,0.205,96.373
24.40,263.04,0.205,96.371
24.40,263.06,0.205,96.370
24.40,263.07,0.205,96.368
24.40,263.09,0.205,96.367
24.41,263.11,0.205,96.365
24.41,263.12,0.205,96.364
24.41,263.14,0.205,96.362
24.41,263.16,0.205,96.360
24.41,263.17,0.205,96.359
24.41,263.19,0.205,96.357
24.42,263.21,0.205,96.356
24.42,263.22,0.205,96.354
24.42,263.24,0.205,96.353
24.42,263.26,0.205,96.351
24.42,263.27,0.205,96.350
24.42,263.29,0.206,96.348
24.43,263.31,0.206,96.347
24.43,263.32,0.206,96.345
24.43,263.34,0.206,96.344
24.43,263.36,0.206,96.342
24.43,263.37,0.206,96.341
24.43,263.39,0.206,96.339
24.43,263.41,0.206,96.337
24.44,263.42,0.206,96.336
24.44,263.44,0.206,96.334
24.44,263.46,0.206,96.333
24.44,263.47,0.206,96.331
24.44,263.49,0.206,96.330
24.44,263.51,0.206,96.328
24.45,263.52,0.206,96.327
24.45,263.54,0.206,96.325
24.45,263.56,0.206,96.324
24.45,263.57,0.206,96.322
24.45,263.59,0.206,96.321
24.46,263.61,0.207,96.319
24.46,263.62,0.207,96.317
24.46,263.64,0.207,96.316
24.46,263.66,0.207,96.314
24.46,263.67,0.207,96.313
24.46,263.69,0.207,96.311
24.47,263.70,0.207,96.310
24.47,263.72,0.207,96.308
24.47,263.74,0.207,96.307
24.47,263.75,0.207,96.305
24.47,263.77,0.207,96.304
24.47,263.79,0.207,96.302
24.48,263.80,0.207,96.300
24.48,263.82,0.207,96.299
24.48,263.84,0.207,96.297
24.48,263.85,0.207,96.296
24.48,263.87,0.207,96.294
24.48,263.89,0.207,96.293
24.48,263.91,0.208,96.291
24.49,263.92,0.208,96.290
24.49,263.94,0.208,96.288
24.49,263.95,0.208,96.286
24.49,263.97,0.208,96.285
24.49,263.99,0.208,96.283
24.49,264.01,0.208,96.282
24.50,264.02,0.208,96.280
24.50,264.04,0.208,96.279
24.50,264.06,0.208,96.277
24.50,264.07,0.208,96.275
24.50,264.09,0.208,96.274
24.51,264.10,0.208,96.272
24.51,264.12,0.208,96.271
24.51,264.14,0.208,96.269
24.51,264.15,0.208,96.268
24.51,264.17,0.208,96.266
24.51,264.19,0.209,96.264
24.52,264.20,0.209,96.263
24.52,264.22,0.209,96.261
24.52,264.24,0.209,96.260
24.52,264.25,0.209,96.258
24.52,264.27,0.209,96.256
24.52,264.29,0.209,96.255
24.53,264.31,0.209,96.253
24.53,264.32,0.209,96.252
24.53,264.34,0.209,96.250
24.53,264.35,0.209,96.248
24.53,264.37,0.209,96.247
24.53,264.39,0.209,96.245
24.53,264.40,0.209,96.243
24.54,264.42,0.209,96.242
24.54,264.44,0.209,96.240
24.54,264.45,0.209,96.239
24.54,264.47,0.209,96.237
24.54,264.49,0.209,96.235
24.54,264.50,0.209,96.234
24.55,264.52,0.210,96.232
24.55,264.54,0.210,96.231
24.55,264.55,0.210,96.229
24.55,264.57,0.210,96.227
24.55,264.59,0.210,96.226
24.56,264.60,0.210,96.224
24.56,264.62,0.210,96.222
24.56,264.64,0.210,96.221
24.56,264.65,0.210,96.219
24.56,264.67,0.210,96.217
24.56,264.69,0.210,96.216
24.57,264.70,0.210,96.214
24.57,264.72,0.210,96.212
24.57,264.74,0.210,96.211
24.57,264.75,0.210,96.209
24.57,264.77,0.210,96.207
24.57,264.79,0.210,96.206
24.58,264.80,0.210,96.204
24.58,264.82,0.210,96.202
24.58,264.84,0.210,96.201
24.58,264.85,0.211,96.199
24.58,264.87,0.211,96.197
24.58,264.89,0.211,96.196
24.58,264.90,0.211,96.194
24.59,264.92,0.211,96.192
24.59,264.94,0.211,96.191
24.59,264.95,0.211,96.189
24.59,264.97,0.211,96.187
24.59,264.99,0.211,96.186
24.59,265.00,0.211,96.184
24.60,265.02,0.211,96.182
24.60,265.04,0.211,96.181
24.60,265.05,0.211,96.179
24.60,265.07,0.211,96.177
24.60,265.09,0.211,96.176
24.61,265.10,0.211,96.174
24.61,265.12,0.211,96.172
24.61,265.14,0.211,96.171
24.61,265.15,0.211,96.169
24.61,265.17,0.211,96.167
24.61,265.19,0.211,96.166
