Filename,MLCS 8485 uncoated
Instrument name,SDT 1 LEFT (192.168.0.183)
Operator,dAA
rundate,10/24/2023
Sample name,MLCS 8485 uncoated
proceduresegments,Data Off ; Select Gas: Gas 2 ; Balance Flow 100 mL/min; Mass Flow  100.00 mL/min; Isothermal 10.0 min; Data On ; Ramp 10.00 °C/min to 500.00 °C; Data Off 
[step]
Ramp 10.00 °C/min to 500.00 °C
Time,Temperature,Heat Flow (Normalized),Weight
min,°C,W/g,%
23.35,248.81,0.267,93.393
23.35,248.83,0.267,93.392
23.36,248.84,0.267,93.391
23.36,248.86,0.267,93.390
23.36,248.88,0.267,93.389
23.36,248.89,0.267,93.389
23.36,248.91,0.267,93.388
23.36,248.93,0.267,93.387
23.37,248.94,0.267,93.386
23.37,248.96,0.267,93.385
23.37,248.98,0.267,93.384
23.37,248.99,0.267,93.383
23.37,249.01,0.267,93.382
23.37,249.03,0.267,93.381
23.38,249.04,0.268,93.380
23.38,249.06,0.268,93.379
23.38,249.08,0.268,93.378
23.38,249.09,0.268,93.378
23.38,249.11,0.268,93.377
23.38,249.13,0.268,93.376
23.38,249.14,0.268,93.375
23.39,249.16,0.268,93.374
23.39,249.17,0.268,93.373
23.39,249.19,0.268,93.372
23.39,249.21,0.268,93.371
23.39,249.22,0.268,93.370
23.39,249.24,0.268,93.369
23.40,249.26,0.268,93.368
23.40,249.27,0.268,93.367
23.40,249.29,0.268,93.366
23.40,249.31,0.269,93.366
23.40,249.32,0.269,93.365
23.41,249.34,0.269,93.364
23.41,249.36,0.269,93.363
23.41,249.37,0.269,93.362
23.41,249.39,0.269,93.361
23.41,249.41,0.269,93.360
23.41,249.42,0.269,93.359
23.42,249.44,0.269,93.358
23.42,249.46,0.269,93.357
23.42,249.47,0.269,93.356
23.42,249.49,0.269,93.355
23.42,249.51,0.269,93.354
23.42,249.52,0.269,93.353
23.43,249.54,0.270,93.352
23.43,249.56,0.270,93.351
23.43,249.57,0.270,93.350
23.43,249.59,0.270,93.350
23.43,249.61,0.270,93.349
23.43,249.62,0.270,93.348
23.43,249.64,0.270,93.347
23.44,249.66,0.270,93.346
23.44,249.67,0.270,93.345
23.44,249.69,0.270,93.344
23.44,249.71,0.270,93.343
23.44,249.72,0.270,93.342
23.44,249.74,0.270,93.341
23.45,249.76,0.271,93.340
23.45,249.77,0.271,93.339
23.45,249.79,0.271,93.338
23.45,249.81,0.271,93.337
23.45,249.82,0.271,93.336
23.46,249.84,0.271,93.335
23.46,249.86,0.271,93.334
23.46,249.87,0.271,93.333
23.46,249.89,0.271,93.332
23.46,249.91,0.271,93.331
23.46,249.92,0.271,93.330
23.47,249.94,0.272,93.329
23.47,249.96,0.272,93.328
23.47,249.97,0.272,93.327
23.47,249.99,0.272,93.327
23.47,250.01,0.272,93.326
23.47,250.02,0.272,93.325
23.48,250.04,0.272,93.324
23.48,250.06,0.272,93.323
23.48,250.07,0.272,93.322
23.48,250.09,0.272,93.321
23.48,250.11,0.272,93.320
23.48,250.12,0.272,93.319
23.48,250.14,0.273,93.318
23.49,250.16,0.273,93.317
23.49,250.17,0.273,93.316
23.49,250.19,0.273,93.315
23.49,250.21,0.273,93.314
23.49,250.22,0.273,93.313
23.49,250.24,0.273,93.312
23.50,250.25,0.273,93.311
23.50,250.27,0.273,93.310
23.50,250.29,0.273,93.309
23.50,250.30,0.273,93.308
23.50,250.32,0.273,93.307
23.51,250.34,0.273,93.306
23.51,250.35,0.274,93.305
23.51,250.37,0.274,93.304
23.51,250.39,0.274,93.303
23.51,250.40,0.274,93.302
23.51,250.42,0.274,93.301
23.52,250.44,0.274,93.300
23.52,250.45,0.274,93.299
23.52,250.47,0.274,93.298
23.52,250.49,0.274,93.297
23.52,250.50,0.274,93.296
23.52,250.52,0.274,93.295
23.53,250.54,0.274,93.294
23.53,250.55,0.274,93.293
23.53,250.57,0.274,93.292
23.53,250.59,0.274,93.291
23.53,250.60,0.275,93.290
23.53,250.62,0.275,93.289
23.53,250.64,0.275,93.288
23.54,250.65,0.275,93.287
23.54,250.67,0.275,93.286
23.54,250.69,0.275,93.285
23.54,250.70,0.275,93.284
23.54,250.72,0.275,93.283
23.54,250.74,0.275,93.282
23.55,250.75,0.275,93.281
23.55,250.77,0.275,93.280
23.55,250.79,0.275,93.279
23.55,250.80,0.275,93.278
23.55,250.82,0.275,93.277
23.56,250.84,0.275,93.276
23.56,250.85,0.275,93.275
23.56,250.87,0.276,93.274
23.56,250.89,0.276,93.273
23.56,250.90,0.276,93.272
23.56,250.92,0.276,93.271
23.57,250.94,0.276,93.270
23.57,250.95,0.276,93.269
23.57,250.97,0.276,93.268
23.57,250.99,0.276,93.267
23.57,251.00,0.276,93.266
23.57,251.02,0.276,93.265
23.58,251.04,0.276,93.264
23.58,251.05,0.276,93.263
23.58,251.07,0.276,93.262
23.58,251.09,0.276,93.261
23.58,251.10,0.277,93.260
23.58,251.12,0.277,93.259
23.58,251.14,0.277,93.258
23.59,251.15,0.277,93.257
23.59,251.17,0.277,93.256
23.59,251.19,0.277,93.255
23.59,251.20,0.277,93.254
23.59,251.22,0.277,93.253
23.59,251.24,0.277,93.252
23.60,251.25,0.277,93.251
23.60,251.27,0.277,93.250
23.60,251.29,0.277,93.249
23.60,251.30,0.278,93.247
23.60,251.32,0.278,93.246
23.61,251.34,0.278,93.245
23.61,251.35,0.278,93.244
23.61,251.37,0.278,93.243
23.61,251.39,0.278,93.242
23.61,251.40,0.278,93.241
23.61,251.42,0.278,93.240
23.62,251.44,0.278,93.239
23.62,251.45,0.278,93.238
23.62,251.47,0.278,93.237
23.62,251.49,0.279,93.236
23.62,251.50,0.279,93.235
23.62,251.52,0.279,93.234
23.63,251.54,0.279,93.233
23.63,251.55,0.279,93.232
23.63,251.57,0.279,93.231
23.63,251.59,0.279,93.230
23.63,251.60,0.279,93.229
23.63,251.62,0.279,93.228
23.63,251.63,0.279,93.227
23.64,251.65,0.279,93.226
23.64,251.67,0.280,93.225
23.64,251.68,0.280,93.223
23.64,251.70,0.280,93.222
23.64,251.72,0.280,93.221
23.64,251.74,0.280,93.220
23.65,251.75,0.280,93.219
23.65,251.77,0.280,93.218
23.65,251.78,0.280,93.217
23.65,251.80,0.280,93.216
23.65,251.82,0.280,93.215
23.66,251.83,0.280,93.214
23.66,251.85,0.280,93.213
23.66,251.87,0.281,93.212
23.66,251.88,0.281,93.211
23.66,251.90,0.281,93.210
23.66,251.92,0.281,93.209
23.67,251.93,0.281,93.207
23.67,251.95,0.281,93.206
23.67,251.97,0.281,93.205
23.67,251.98,0.281,93.204
23.67,252.00,0.281,93.203
23.67,252.02,0.281,93.202
23.68,252.03,0.281,93.201
23.68,252.05,0.281,93.200
23.68,252.07,0.282,93.199
23.68,252.08,0.282,93.198
23.68,252.10,0.282,93.197
23.68,252.12,0.282,93.196
23.68,252.13,0.282,93.195
23.69,252.15,0.282,93.193
23.69,252.17,0.282,93.192
23.69,252.18,0.282,93.191
23.69,252.20,0.282,93.190
23.69,252.22,0.282,93.189
23.69,252.23,0.282,93.188
23.70,252.25,0.282,93.187
23.70,252.27,0.282,93.186
23.70,252.28,0.283,93.185
23.70,252.30,0.283,93.184
23.70,252.32,0.283,93.183
23.71,252.33,0.283,93.182
23.71,252.35,0.283,93.180
23.71,252.37,0.283,93.179
23.71,252.38,0.283,93.178
23.71,252.40,0.283,93.177
23.71,252.42,0.283,93.176
23.72,252.43,0.283,93.175
23.72,252.45,0.283,93.174
23.72,252.47,0.283,93.173
23.72,252.48,0.283,93.172
23.72,252.50,0.284,93.171
23.72,252.52,0.284,93.169
23.73,252.53,0.284,93.168
23.73,252.55,0.284,93.167
23.73,252.57,0.284,93.166
23.73,252.58,0.284,93.165
23.73,252.60,0.284,93.164
23.73,252.62,0.284,93.163
23.73,252.63,0.284,93.162
23.74,252.65,0.284,93.161
23.74,252.67,0.284,93.160
23.74,252.68,0.284,93.158
23.74,252.70,0.284,93.157
23.74,252.72,0.285,93.156
23.74,252.73,0.285,93.155
23.75,252.75,0.285,93.154
23.75,252.77,0.285,93.153
23.75,252.78,0.285,93.152
23.75,252.80,0.285,93.151
23.75,252.82,0.285,93.149
23.76,252.83,0.285,93.148
23.76,252.85,0.285,93.147
23.76,252.87,0.285,93.146
23.76,252.88,0.285,93.145
23.76,252.90,0.285,93.144
23.76,252.92,0.285,93.143
23.77,252.93,0.286,93.142
23.77,252.95,0.286,93.140
23.77,252.97,0.286,93.139
23.77,252.98,0.286,93.138
23.77,253.00,0.286,93.137
23.77,253.02,0.286,93.136
23.78,253.03,0.286,93.135
23.78,253.05,0.286,93.134
23.78,253.07,0.286,93.133
23.78,253.08,0.286,93.131
23.78,253.10,0.286,93.130
23.78,253.12,0.286,93.129
23.78,253.13,0.286,93.128
23.79,253.15,0.287,93.127
23.79,253.17,0.287,93.126
23.79,253.18,0.287,93.125
23.79,253.20,0.287,93.124
23.79,253.22,0.287,93.122
23.79,253.23,0.287,93.121
23.80,253.25,0.287,93.120
23.80,253.27,0.287,93.119
23.80,253.28,0.287,93.118
23.80,253.30,0.287,93.117
23.80,253.32,0.287,93.116
23.81,253.33,0.287,93.114
23.81,253.35,0.287,93.113
23.81,253.37,0.288,93.112
23.81,253.38,0.288,93.111
23.81,253.40,0.288,93.110
23.81,253.42,0.288,93.109
23.82,253.43,0.288,93.107
23.82,253.45,0.288,93.106
23.82,253.47,0.288,93.105
23.82,253.48,0.288,93.104
23.82,253.50,0.288,93.103
23.82,253.51,0.288,93.102
23.83,253.53,0.288,93.101
23.83,253.55,0.288,93.099
23.83,253.56,0.289,93.098
23.83,253.58,0.289,93.097
23.83,253.60,0.289,93.096
23.83,253.61,0.289,93.095
23.83,253.63,0.289,93.094
23.84,253.65,0.289,93.092
23.84,253.66,0.289,93.091
23.84,253.68,0.289,93.090
23.84,253.70,0.289,93.089
23.84,253.71,0.289,93.088
23.84,253.73,0.289,93.087
23.85,253.75,0.289,93.085
23.85,253.76,0.290,93.084
23.85,253.78,0.290,93.083
23.85,253.80,0.290,93.082
23.85,253.81,0.290,93.081
23.86,253.83,0.290,93.080
23.86,253.85,0.290,93.078
23.86,253.86,0.290,93.077
23.86,253.88,0.290,93.076
23.86,253.90,0.290,93.075
23.86,253.91,0.290,93.074
23.87,253.93,0.290,93.072
23.87,253.95,0.291,93.071
23.87,253.96,0.291,93.070
23.87,253.98,0.291,93.069
23.87,254.00,0.291,93.068
23.87,254.01,0.291,93.066
23.88,254.03,0.291,93.065
23.88,254.05,0.291,93.064
23.88,254.06,0.291,93.063
23.88,254.08,0.291,93.062
23.88,254.10,0.291,93.060
23.88,254.11,0.291,93.059
23.88,254.13,0.291,93.058
23.89,254.15,0.292,93.057
23.89,254.16,0.292,93.056
23.89,254.18,0.292,93.054
23.89,254.20,0.292,93.053
23.89,254.21,0.292,93.052
23.89,254.23,0.292,93.051
23.90,254.25,0.292,93.050
23.90,254.26,0.292,93.048
23.90,254.28,0.292,93.047
23.90,254.30,0.292,93.046
23.90,254.31,0.292,93.045
23.91,254.33,0.292,93.044
23.91,254.35,0.292,93.042
23.91,254.36,0.293,93.041
23.91,254.38,0.293,93.040
23.91,254.40,0.293,93.039
23.91,254.41,0.293,93.038
23.92,254.43,0.293,93.036
23.92,254.45,0.293,93.035
23.92,254.46,0.293,93.034
23.92,254.48,0.293,93.033
23.92,254.50,0.293,93.031
23.92,254.51,0.293,93.030
23.93,254.53,0.293,93.029
23.93,254.55,0.293,93.028
23.93,254.56,0.293,93.026
23.93,254.58,0.293,93.025
23.93,254.60,0.293,93.024
23.93,254.61,0.294,93.023
23.93,254.63,0.294,93.022
23.94,254.65,0.294,93.020
23.94,254.66,0.294,93.019
23.94,254.68,0.294,93.018
23.94,254.70,0.294,93.017
23.94,254.71,0.294,93.015
23.94,254.73,0.294,93.014
23.95,254.75,0.294,93.013
23.95,254.76,0.294,93.012
23.95,254.78,0.294,93.010
23.95,254.80,0.294,93.009
23.95,254.81,0.294,93.008
23.96,254.83,0.294,93.007
23.96,254.85,0.295,93.005
23.96,254.86,0.295,93.004
23.96,254.88,0.295,93.003
23.96,254.90,0.295,93.002
23.96,254.91,0.295,93.000
23.97,254.93,0.295,92.999
23.97,254.95,0.295,92.998
23.97,254.96,0.295,92.997
23.97,254.98,0.295,92.995
23.97,255.00,0.295,92.994
23.97,255.01,0.295,92.993
23.98,255.03,0.295,92.992
23.98,255.05,0.295,92.990
23.98,255.06,0.295,92.989
23.98,255.08,0.296,92.988
23.98,255.10,0.296,92.987
23.98,255.11,0.296,92.985
23.98,255.13,0.296,92.984
23.99,255.15,0.296,92.983
23.99,255.16,0.296,92.982
23.99,255.18,0.296,92.980
23.99,255.20,0.296,92.979
23.99,255.21,0.296,92.978
23.99,255.23,0.296,92.977
24.00,255.24,0.296,92.975
24.00,255.26,0.296,92.974
24.00,255.28,0.296,92.973
24.00,255.29,0.297,92.971
24.00,255.31,0.297,92.970
24.01,255.33,0.297,92.969
24.01,255.34,0.297,92.968
24.01,255.36,0.297,92.966
24.01,255.38,0.297,92.965
24.01,255.39,0.297,92.964
24.01,255.41,0.297,92.963
24.02,255.43,0.297,92.961
24.02,255.44,0.297,92.960
24.02,255.46,0.297,92.959
24.02,255.48,0.297,92.957
24.02,255.49,0.298,92.956
24.02,255.51,0.298,92.955
24.03,255.53,0.298,92.954
24.03,255.55,0.298,92.952
24.03,255.56,0.298,92.951
24.03,255.58,0.298,92.950
24.03,255.60,0.298,92.948
24.03,255.61,0.298,92.947
24.03,255.63,0.298,92.946
24.04,255.65,0.298,92.945
24.04,255.66,0.298,92.943
24.04,255.68,0.299,92.942
24.04,255.69,0.299,92.941
24.04,255.71,0.299,92.939
24.04,255.73,0.299,92.938
24.05,255.74,0.299,92.937
24.05,255.76,0.299,92.935
24.05,255.78,0.299,92.934
24.05,255.79,0.299,92.933
24.05,255.81,0.299,92.931
24.06,255.83,0.299,92.930
24.06,255.84,0.299,92.929
24.06,255.86,0.299,92.928
24.06,255.88,0.300,92.926
24.06,255.89,0.300,92.925
24.06,255.91,0.300,92.924
24.07,255.93,0.300,92.922
24.07,255.94,0.300,92.921
24.07,255.96,0.300,92.920
24.07,255.98,0.300,92.918
24.07,255.99,0.300,92.917
24.07,256.01,0.300,92.916
24.08,256.03,0.300,92.914
24.08,256.04,0.300,92.913
24.08,256.06,0.301,92.912
24.08,256.08,0.301,92.910
24.08,256.10,0.301,92.909
24.08,256.11,0.301,92.908
24.08,256.13,0.301,92.906
24.09,256.14,0.301,92.905
24.09,256.16,0.301,92.904
24.09,256.18,0.301,92.902
24.09,256.20,0.301,92.901
24.09,256.21,0.301,92.900
24.09,256.23,0.302,92.898
24.10,256.25,0.302,92.897
24.10,256.26,0.302,92.896
24.10,256.28,0.302,92.894
24.10,256.30,0.302,92.893
24.10,256.31,0.302,92.892
24.11,256.33,0.302,92.890
24.11,256.35,0.302,92.889
24.11,256.36,0.302,92.888
24.11,256.38,0.303,92.886
24.11,256.39,0.303,92.885
24.11,256.41,0.303,92.884
24.12,256.43,0.303,92.882
24.12,256.44,0.303,92.881
24.12,256.46,0.303,92.880
24.12,256.48,0.303,92.878
24.12,256.49,0.303,92.877
24.12,256.51,0.304,92.876
24.13,256.53,0.304,92.874
24.13,256.54,0.304,92.873
24.13,256.56,0.304,92.871
24.13,256.58,0.304,92.870
24.13,256.59,0.304,92.869
24.13,256.61,0.304,92.867
24.13,256.63,0.304,92.866
24.14,256.65,0.305,92.865
24.14,256.66,0.305,92.863
24.14,256.68,0.305,92.862
24.14,256.70,0.305,92.861
24.14,256.71,0.305,92.859
24.14,256.73,0.305,92.858
24.15,256.74,0.305,92.856
24.15,256.76,0.305,92.855
24.15,256.78,0.306,92.854
24.15,256.79,0.306,92.852
24.15,256.81,0.306,92.851
24.16,256.83,0.306,92.850
24.16,256.85,0.306,92.848
24.16,256.86,0.306,92.847
24.16,256.88,0.306,92.845
24.16,256.90,0.306,92.844
24.16,256.91,0.306,92.843
24.17,256.93,0.307,92.841
24.17,256.95,0.307,92.840
24.17,256.96,0.307,92.838
24.17,256.98,0.307,92.837
24.17,257.00,0.307,92.836
24.17,257.01,0.307,92.834
24.18,257.03,0.307,92.833
24.18,257.05,0.307,92.831
24.18,257.06,0.307,92.830
24.18,257.08,0.308,92.829
24.18,257.10,0.308,92.827
24.18,257.11,0.308,92.826
24.18,257.13,0.308,92.824
24.19,257.15,0.308,92.823
24.19,257.16,0.308,92.822
24.19,257.18,0.308,92.820
24.19,257.20,0.308,92.819
24.19,257.21,0.308,92.817
24.19,257.23,0.308,92.816
24.20,257.25,0.308,92.815
24.20,257.26,0.309,92.813
24.20,257.28,0.309,92.812
24.20,257.30,0.309,92.810
24.20,257.31,0.309,92.809
24.21,257.33,0.309,92.807
24.21,257.35,0.309,92.806
24.21,257.36,0.309,92.805
24.21,257.38,0.309,92.803
24.21,257.40,0.309,92.802
24.21,257.41,0.309,92.800
24.22,257.43,0.309,92.799
24.22,257.45,0.309,92.798
24.22,257.46,0.309,92.796
24.22,257.48,0.309,92.795
24.22,257.50,0.310,92.793
24.22,257.51,0.310,92.792
24.23,257.53,0.310,92.790
24.23,257.55,0.310,92.789
24.23,257.56,0.310,92.787
24.23,257.58,0.310,92.786
24.23,257.60,0.310,92.785
24.23,257.61,0.310,92.783
24.23,257.63,0.310,92.782
24.24,257.65,0.310,92.780
24.24,257.66,0.310,92.779
24.24,257.68,0.310,92.777
24.24,257.69,0.311,92.776
24.24,257.71,0.311,92.775
24.24,257.73,0.311,92.773
24.25,257.74,0.311,92.772
24.25,257.76,0.311,92.770
24.25,257.78,0.311,92.769
24.25,257.79,0.311,92.767
24.25,257.81,0.311,92.766
24.26,257.83,0.311,92.764
24.26,257.84,0.311,92.763
24.26,257.86,0.311,92.762
24.26,257.88,0.311,92.760
24.26,257.89,0.311,92.759
24.26,257.91,0.312,92.757
24.27,257.93,0.312,92.756
24.27,257.94,0.312,92.754
24.27,257.96,0.312,92.753
24.27,257.98,0.312,92.751
24.27,257.99,0.312,92.750
24.27,258.01,0.312,92.748
24.28,258.03,0.312,92.747
24.28,258.04,0.312,92.745
24.28,258.06,0.312,92.744
24.28,258.08,0.312,92.742
24.28,258.09,0.312,92.741
24.28,258.11,0.312,92.740
24.28,258.13,0.312,92.738
24.29,258.14,0.313,92.737
24.29,258.16,0.313,92.735
24.29,258.18,0.313,92.734
24.29,258.19,0.313,92.732
24.29,258.21,0.313,92.731
24.29,258.23,0.313,92.729
24.30,258.24,0.313,92.728
24.30,258.26,0.313,92.726
24.30,258.28,0.313,92.725
24.30,258.29,0.313,92.723
24.30,258.31,0.313,92.722
24.31,258.33,0.313,92.720
24.31,258.34,0.313,92.719
24.31,258.36,0.314,92.717
24.31,258.38,0.314,92.716
24.31,258.39,0.314,92.714
24.31,258.41,0.314,92.713
24.32,258.43,0.314,92.711
24.32,258.44,0.314,92.710
24.32,258.46,0.314,92.708
24.32,258.48,0.314,92.707
24.32,258.49,0.314,92.705
24.32,258.51,0.314,92.704
24.33,258.53,0.314,92.702
24.33,258.54,0.314,92.701
24.33,258.56,0.314,92.699
24.33,258.58,0.315,92.698
24.33,258.59,0.315,92.696
24.33,258.61,0.315,92.695
24.33,258.63,0.315,92.693
24.34,258.64,0.315,92.692
24.34,258.66,0.315,92.690
24.34,258.68,0.315,92.688
24.34,258.69,0.315,92.687
24.34,258.71,0.315,92.685
24.34,258.73,0.315,92.684
24.35,258.74,0.315,92.682
24.35,258.76,0.315,92.681
24.35,258.78,0.316,92.679
24.35,258.79,0.316,92.678
24.35,258.81,0.316,92.676
24.36,258.83,0.316,92.675
24.36,258.84,0.316,92.673
24.36,258.86,0.316,92.671
24.36,258.88,0.316,92.670
24.36,258.89,0.316,92.668
24.36,258.91,0.316,92.667
24.37,258.93,0.316,92.665
24.37,258.94,0.316,92.664
24.37,258.96,0.317,92.662
24.37,258.98,0.317,92.660
24.37,258.99,0.317,92.659
24.37,259.01,0.317,92.657
24.38,259.03,0.317,92.656
24.38,259.04,0.317,92.654
24.38,259.06,0.317,92.652
24.38,259.08,0.317,92.651
24.38,259.09,0.317,92.649
24.38,259.11,0.317,92.648
24.38,259.13,0.317,92.646
24.39,259.14,0.318,92.644
24.39,259.16,0.318,92.643
24.39,259.18,0.318,92.641
24.39,259.19,0.318,92.640
24.39,259.21,0.318,92.638
24.39,259.22,0.318,92.636
24.40,259.24,0.318,92.635
24.40,259.26,0.318,92.633
24.40,259.27,0.318,92.632
24.40,259.29,0.318,92.630
24.40,259.31,0.318,92.628
24.41,259.32,0.319,92.627
24.41,259.34,0.319,92.625
24.41,259.36,0.319,92.623
24.41,259.37,0.319,92.622
24.41,259.39,0.319,92.620
24.41,259.41,0.319,92.618
24.42,259.42,0.319,92.617
24.42,259.44,0.319,92.615
24.42,259.46,0.319,92.613
24.42,259.47,0.319,92.612
24.42,259.49,0.319,92.610
24.42,259.51,0.320,92.608
24.43,259.52,0.320,92.607
24.43,259.54,0.320,92.605
24.43,259.56,0.320,92.603
24.43,259.57,0.320,92.602
24.43,259.59,0.320,92.600
24.43,259.61,0.320,92.598
24.43,259.62,0.320,92.597
24.44,259.64,0.320,92.595
24.44,259.66,0.320,92.594
24.44,259.67,0.321,92.592
24.44,259.69,0.321,92.590
24.44,259.71,0.321,92.588
24.44,259.72,0.321,92.587
24.45,259.74,0.321,92.585
24.45,259.76,0.321,92.583
24.45,259.77,0.321,92.582
24.45,259.79,0.321,92.580
24.45,259.81,0.321,92.578
24.46,259.82,0.321,92.577
24.46,259.84,0.322,92.575
24.46,259.86,0.322,92.573
24.46,259.87,0.322,92.571
24.46,259.89,0.322,92.570
24.46,259.91,0.322,92.568
24.47,259.92,0.322,92.566
24.47,259.94,0.322,92.565
24.47,259.96,0.322,92.563
24.47,259.98,0.322,92.561
24.47,259.99,0.322,92.560
24.47,260.01,0.323,92.558
24.48,260.03,0.323,92.556
24.48,260.04,0.323,92.554
24.48,260.06,0.323,92.553
24.48,260.08,0.323,92.551
24.48,260.09,0.323,92.549
24.48,260.11,0.323,92.547
24.48,260.13,0.323,92.546
24.49,260.14,0.324,92.544
24.49,260.16,0.324,92.542
24.49,260.18,0.324,92.540
24.49,260.19,0.324,92.539
24.49,260.21,0.324,92.537
24.49,260.23,0.324,92.535
24.50,260.24,0.324,92.533
24.50,260.26,0.324,92.532
24.50,260.28,0.324,92.530
24.50,260.29,0.325,92.528
24.50,260.31,0.325,92.526
24.51,260.33,0.325,92.524
24.51,260.34,0.325,92.522
24.51,260.36,0.325,92.521
24.51,260.38,0.325,92.519
24.51,260.39,0.325,92.517
24.51,260.41,0.325,92.515
24.52,260.43,0.325,92.513
24.52,260.44,0.326,92.512
24.52,260.46,0.326,92.510
24.52,260.48,0.326,92.508
24.52,260.49,0.326,92.506
24.52,260.51,0.326,92.504
24.53,260.53,0.326,92.502
24.53,260.54,0.326,92.501
24.53,260.56,0.326,92.499
24.53,260.57,0.326,92.497
24.53,260.59,0.326,92.495
24.53,260.61,0.327,92.493
24.53,260.63,0.327,92.491
24.54,260.64,0.327,92.490
24.54,260.66,0.327,92.488
24.54,260.68,0.327,92.486
24.54,260.69,0.327,92.484
24.54,260.71,0.327,92.482
24.54,260.73,0.327,92.480
24.55,260.74,0.327,92.478
24.55,260.76,0.328,92.477
24.55,260.77,0.328,92.475
24.55,260.79,0.328,92.473
24.55,260.81,0.328,92.471
24.56,260.83,0.328,92.469
24.56,260.84,0.328,92.467
24.56,260.86,0.328,92.465
24.56,260.88,0.328,92.464
24.56,260.89,0.328,92.462
24.56,260.91,0.329,92.460
24.57,260.92,0.329,92.458
24.57,260.94,0.329,92.456
24.57,260.96,0.329,92.454
24.57,260.97,0.329,92.452
24.57,260.99,0.329,92.450
24.57,261.01,0.329,92.449
24.58,261.02,0.329,92.447
24.58,261.04,0.329,92.445
24.58,261.06,0.329,92.443
24.58,261.07,0.330,92.441
24.58,261.09,0.330,92.439
24.58,261.11,0.330,92.437
24.58,261.13,0.330,92.436
24.59,261.14,0.330,92.434
24.59,261.16,0.330,92.432
24.59,261.18,0.330,92.430
24.59,261.19,0.330,92.428
24.59,261.21,0.330,92.426
24.59,261.23,0.331,92.424
24.60,261.24,0.331,92.422
24.60,261.26,0.331,92.420
24.60,261.28,0.331,92.419
24.60,261.29,0.331,92.417
24.60,261.31,0.331,92.415
24.61,261.33,0.331,92.413
24.61,261.34,0.331,92.411
24.61,261.36,0.331,92.409
24.61,261.38,0.331,92.407
24.61,261.39,0.332,92.405
24.61,261.41,0.332,92.403
24.62,261.43,0.332,92.401
24.62,261.44,0.332,92.399
24.62,261.46,0.332,92.397
24.62,261.48,0.332,92.395
24.62,261.49,0.332,92.393
24.62,261.51,0.332,92.392
24.63,261.53,0.332,92.390
24.63,261.54,0.332,92.388
24.63,261.56,0.333,92.386
24.63,261.58,0.333,92.384
24.63,261.59,0.333,92.382
24.63,261.61,0.333,92.380
24.63,261.63,0.333,92.378
24.64,261.64,0.333,92.376
24.64,261.66,0.333,92.374
24.64,261.68,0.333,92.372
24.64,261.69,0.333,92.370
24.64,261.71,0.333,92.368
24.64,261.73,0.334,92.366
24.65,261.74,0.334,92.364
24.65,261.76,0.334,92.362
24.65,261.78,0.334,92.360
24.65,261.79,0.334,92.358
24.65,261.81,0.334,92.356
24.66,261.83,0.334,92.354
24.66,261.84,0.334,92.352
24.66,261.86,0.334,92.350
24.66,261.88,0.334,92.348
24.66,261.89,0.335,92.346
24.66,261.91,0.335,92.344
24.67,261.93,0.335,92.342
24.67,261.94,0.335,92.340
24.67,261.96,0.335,92.338
24.67,261.98,0.335,92.336
24.67,261.99,0.335,92.334
24.67,262.01,0.335,92.332
24.68,262.03,0.335,92.330
24.68,262.04,0.335,92.328
24.68,262.06,0.335,92.326
24.68,262.08,0.336,92.324
24.68,262.09,0.336,92.321
24.68,262.11,0.336,92.319
24.68,262.12,0.336,92.317
24.69,262.14,0.336,92.315
24.69,262.16,0.336,92.313
24.69,262.17,0.336,92.311
24.69,262.19,0.336,92.309
24.69,262.21,0.336,92.307
24.69,262.22,0.336,92.305
24.70,262.24,0.336,92.303
24.70,262.26,0.337,92.301
24.70,262.27,0.337,92.299
24.70,262.29,0.337,92.297
24.70,262.31,0.337,92.295
24.71,262.32,0.337,92.292
24.71,262.34,0.337,92.290
24.71,262.36,0.337,92.288
24.71,262.37,0.337,92.286
24.71,262.39,0.337,92.284
24.71,262.41,0.338,92.282
24.72,262.42,0.338,92.280
24.72,262.44,0.338,92.278
24.72,262.46,0.338,92.276
24.72,262.47,0.338,92.274
24.72,262.49,0.338,92.271
24.72,262.51,0.338,92.269
24.73,262.52,0.338,92.267
24.73,262.54,0.338,92.265
24.73,262.56,0.339,92.263
24.73,262.57,0.339,92.261
24.73,262.59,0.339,92.259
24.73,262.61,0.339,92.257
24.73,262.62,0.339,92.254
24.74,262.64,0.339,92.252
24.74,262.66,0.339,92.250
24.74,262.67,0.339,92.248
24.74,262.69,0.339,92.246
24.74,262.71,0.340,92.244
24.74,262.72,0.340,92.242
24.75,262.74,0.340,92.239
24.75,262.76,0.340,92.237
24.75,262.77,0.340,92.235
24.75,262.79,0.340,92.233
24.75,262.81,0.340,92.231
24.76,262.82,0.340,92.229
24.76,262.84,0.341,92.226
24.76,262.86,0.341,92.224
24.76,262.87,0.341,92.222
24.76,262.89,0.341,92.220
24.76,262.91,0.341,92.218
24.77,262.92,0.341,92.216
24.77,262.94,0.341,92.214
24.77,262.96,0.341,92.211
24.77,262.97,0.341,92.209
24.77,262.99,0.342,92.207
24.77,263.01,0.342,92.205
24.78,263.02,0.342,92.203
24.78,263.04,0.342,92.201
24.78,263.06,0.342,92.198
24.78,263.07,0.342,92.196
24.78,263.09,0.342,92.194
