Filename,MLCS 8485 oven coated
Instrument name,SDT 1 LEFT (192.168.0.183)
Operator,dAA
rundate,10/24/2023
Sample name,MLCS 8485 oven coated
proceduresegments,Data Off ; Select Gas: Gas 2 ; Balance Flow 100 mL/min; Mass Flow  100.00 mL/min; Isothermal 10.0 min; Data On ; Ramp 10.00 °C/min to 500.00 °C; Data Off 
[step]
Ramp 10.00 °C/min to 500.00 °C
Time,Temperature,Heat Flow (Normalized),Weight
min,°C,W/g,%
25.87,275.62,0.238,93.950
25.88,275.63,0.238,93.947
25.88,275.65,0.238,93.945
25.88,275.67,0.238,93.942
25.88,275.68,0.238,93.939
25.88,275.70,0.238,93.936
25.88,275.72,0.238,93.933
25.88,275.73,0.238,93.930
25.89,275.75,0.238,93.927
25.89,275.77,0.238,93.924
25.89,275.78,0.238,93.921
25.89,275.80,0.238,93.918
25.89,275.82,0.238,93.916
25.89,275.83,0.238,93.913
25.90,275.85,0.238,93.910
25.90,275.87,0.238,93.907
25.90,275.88,0.238,93.904
25.90,275.90,0.239,93.901
25.90,275.92,0.239,93.898
25.91,275.93,0.239,93.895
25.91,275.95,0.239,93.892
25.91,275.97,0.239,93.889
25.91,275.98,0.239,93.886
25.91,276.00,0.239,93.883
25.91,276.02,0.239,93.881
25.92,276.03,0.239,93.878
25.92,276.05,0.239,93.875
25.92,276.07,0.239,93.872
25.92,276.08,0.239,93.869
25.92,276.10,0.239,93.866
25.92,276.12,0.239,93.863
25.93,276.13,0.239,93.860
25.93,276.15,0.239,93.857
25.93,276.17,0.239,93.854
25.93,276.18,0.239,93.851
25.93,276.20,0.239,93.848
25.93,276.22,0.239,93.845
25.93,276.23,0.239,93.842
25.94,276.25,0.239,93.839
25.94,276.27,0.239,93.836
25.94,276.28,0.240,93.833
25.94,276.30,0.240,93.830
25.94,276.32,0.240,93.827
25.94,276.33,0.240,93.824
25.95,276.35,0.240,93.821
25.95,276.37,0.240,93.818
25.95,276.38,0.240,93.815
25.95,276.40,0.240,93.812
25.95,276.42,0.240,93.809
25.96,276.43,0.240,93.806
25.96,276.45,0.240,93.803
25.96,276.47,0.240,93.800
25.96,276.48,0.240,93.797
25.96,276.50,0.240,93.794
25.96,276.51,0.240,93.791
25.97,276.53,0.240,93.788
25.97,276.55,0.240,93.785
25.97,276.56,0.240,93.782
25.97,276.58,0.240,93.779
25.97,276.60,0.240,93.776
25.97,276.61,0.240,93.773
25.98,276.63,0.241,93.770
25.98,276.65,0.241,93.767
25.98,276.66,0.241,93.764
25.98,276.68,0.241,93.761
25.98,276.70,0.241,93.758
25.98,276.71,0.241,93.755
25.98,276.73,0.241,93.752
25.99,276.75,0.241,93.749
25.99,276.76,0.241,93.746
25.99,276.78,0.241,93.743
25.99,276.80,0.241,93.740
25.99,276.81,0.241,93.737
25.99,276.83,0.241,93.734
26.00,276.85,0.241,93.731
26.00,276.86,0.241,93.728
26.00,276.88,0.241,93.725
26.00,276.90,0.241,93.722
26.00,276.91,0.241,93.719
26.01,276.93,0.242,93.716
26.01,276.95,0.242,93.713
26.01,276.96,0.242,93.710
26.01,276.98,0.242,93.706
26.01,277.00,0.242,93.703
26.01,277.01,0.242,93.700
26.02,277.03,0.242,93.697
26.02,277.05,0.242,93.694
26.02,277.06,0.242,93.691
26.02,277.08,0.242,93.688
26.02,277.10,0.242,93.685
26.02,277.11,0.242,93.682
26.03,277.13,0.242,93.679
26.03,277.15,0.242,93.676
26.03,277.16,0.243,93.673
26.03,277.18,0.243,93.670
26.03,277.20,0.243,93.667
26.03,277.21,0.243,93.664
26.03,277.23,0.243,93.660
26.04,277.25,0.243,93.657
26.04,277.26,0.243,93.654
26.04,277.28,0.243,93.651
26.04,277.30,0.243,93.648
26.04,277.31,0.243,93.645
26.04,277.33,0.243,93.642
26.05,277.35,0.243,93.639
26.05,277.36,0.243,93.636
26.05,277.38,0.243,93.633
26.05,277.40,0.243,93.629
26.05,277.41,0.244,93.626
26.06,277.43,0.244,93.623
26.06,277.45,0.244,93.620
26.06,277.46,0.244,93.617
26.06,277.48,0.244,93.614
26.06,277.50,0.244,93.611
26.06,277.51,0.244,93.607
26.07,277.53,0.244,93.604
26.07,277.55,0.244,93.601
26.07,277.56,0.244,93.598
26.07,277.58,0.244,93.595
26.07,277.60,0.244,93.592
26.07,277.61,0.244,93.589
26.08,277.63,0.244,93.585
26.08,277.65,0.244,93.582
26.08,277.66,0.244,93.579
26.08,277.68,0.245,93.576
26.08,277.70,0.245,93.573
26.08,277.71,0.245,93.570
26.08,277.73,0.245,93.566
26.09,277.75,0.245,93.563
26.09,277.76,0.245,93.560
26.09,277.78,0.245,93.557
26.09,277.80,0.245,93.554
26.09,277.81,0.245,93.550
26.09,277.83,0.245,93.547
26.10,277.85,0.245,93.544
26.10,277.86,0.245,93.541
26.10,277.88,0.245,93.538
26.10,277.90,0.245,93.534
26.10,277.91,0.245,93.531
26.11,277.93,0.245,93.528
26.11,277.95,0.245,93.525
26.11,277.96,0.246,93.522
26.11,277.98,0.246,93.518
26.11,278.00,0.246,93.515
26.11,278.01,0.246,93.512
26.12,278.03,0.246,93.509
26.12,278.05,0.246,93.505
26.12,278.06,0.246,93.502
26.12,278.08,0.246,93.499
26.12,278.10,0.246,93.496
26.12,278.11,0.246,93.493
26.13,278.13,0.246,93.489
26.13,278.15,0.246,93.486
26.13,278.16,0.246,93.483
26.13,278.18,0.246,93.480
26.13,278.20,0.246,93.476
26.13,278.21,0.247,93.473
26.13,278.23,0.247,93.470
26.14,278.25,0.247,93.467
26.14,278.26,0.247,93.464
26.14,278.28,0.247,93.460
26.14,278.30,0.247,93.457
26.14,278.31,0.247,93.454
26.14,278.33,0.247,93.451
26.15,278.35,0.247,93.447
26.15,278.36,0.247,93.444
26.15,278.38,0.247,93.441
26.15,278.40,0.247,93.438
26.15,278.41,0.247,93.434
26.16,278.43,0.247,93.431
26.16,278.45,0.247,93.428
26.16,278.46,0.248,93.425
26.16,278.48,0.248,93.422
26.16,278.50,0.248,93.418
26.16,278.51,0.248,93.415
26.17,278.53,0.248,93.412
26.17,278.55,0.248,93.408
26.17,278.56,0.248,93.405
26.17,278.58,0.248,93.402
26.17,278.60,0.248,93.399
26.17,278.61,0.248,93.395
26.18,278.63,0.248,93.392
26.18,278.65,0.248,93.389
26.18,278.66,0.248,93.386
26.18,278.68,0.248,93.382
26.18,278.70,0.248,93.379
26.18,278.71,0.248,93.376
26.18,278.73,0.249,93.373
26.19,278.75,0.249,93.369
26.19,278.76,0.249,93.366
26.19,278.78,0.249,93.363
26.19,278.80,0.249,93.360
26.19,278.81,0.249,93.356
26.19,278.83,0.249,93.353
26.20,278.85,0.249,93.350
26.20,278.86,0.249,93.346
26.20,278.88,0.249,93.343
26.20,278.90,0.249,93.340
26.20,278.91,0.249,93.337
26.21,278.93,0.249,93.333
26.21,278.95,0.249,93.330
26.21,278.96,0.249,93.327
26.21,278.98,0.249,93.323
26.21,279.00,0.249,93.320
26.21,279.01,0.249,93.317
26.22,279.03,0.250,93.314
26.22,279.05,0.250,93.310
26.22,279.06,0.250,93.307
26.22,279.08,0.250,93.304
26.22,279.10,0.250,93.300
26.22,279.11,0.250,93.297
26.23,279.13,0.250,93.294
26.23,279.15,0.250,93.290
26.23,279.16,0.250,93.287
26.23,279.18,0.250,93.284
26.23,279.20,0.250,93.281
26.23,279.21,0.250,93.277
26.23,279.23,0.250,93.274
26.24,279.25,0.250,93.271
26.24,279.26,0.250,93.267
26.24,279.28,0.250,93.264
26.24,279.30,0.250,93.261
26.24,279.31,0.251,93.257
26.24,279.33,0.251,93.254
26.25,279.35,0.251,93.251
26.25,279.36,0.251,93.247
26.25,279.38,0.251,93.244
26.25,279.40,0.251,93.241
26.25,279.41,0.251,93.237
26.26,279.43,0.251,93.234
26.26,279.45,0.251,93.231
26.26,279.46,0.251,93.227
26.26,279.48,0.251,93.224
26.26,279.50,0.251,93.221
26.26,279.51,0.251,93.217
26.27,279.53,0.251,93.214
26.27,279.55,0.251,93.211
26.27,279.56,0.251,93.207
26.27,279.58,0.251,93.204
26.27,279.60,0.251,93.201
26.27,279.61,0.252,93.197
26.28,279.63,0.252,93.194
26.28,279.65,0.252,93.190
26.28,279.66,0.252,93.187
26.28,279.68,0.252,93.184
26.28,279.70,0.252,93.180
26.28,279.71,0.252,93.177
26.28,279.73,0.252,93.174
26.29,279.75,0.252,93.170
26.29,279.76,0.252,93.167
26.29,279.78,0.252,93.163
26.29,279.80,0.252,93.160
26.29,279.81,0.252,93.157
26.29,279.83,0.252,93.153
26.30,279.85,0.252,93.150
26.30,279.86,0.252,93.146
26.30,279.88,0.252,93.143
26.30,279.90,0.253,93.140
26.30,279.91,0.253,93.136
26.31,279.93,0.253,93.133
26.31,279.95,0.253,93.129
26.31,279.96,0.253,93.126
26.31,279.98,0.253,93.122
26.31,280.00,0.253,93.119
26.31,280.01,0.253,93.116
26.32,280.03,0.253,93.112
26.32,280.05,0.253,93.109
26.32,280.06,0.253,93.105
26.32,280.08,0.253,93.102
26.32,280.10,0.253,93.098
26.32,280.11,0.253,93.095
26.33,280.13,0.253,93.091
26.33,280.15,0.253,93.088
26.33,280.16,0.253,93.085
26.33,280.18,0.253,93.081
26.33,280.20,0.254,93.078
26.33,280.21,0.254,93.074
26.33,280.23,0.254,93.071
26.34,280.25,0.254,93.067
26.34,280.26,0.254,93.064
26.34,280.28,0.254,93.060
26.34,280.30,0.254,93.057
26.34,280.32,0.254,93.053
26.34,280.33,0.254,93.050
26.35,280.35,0.254,93.047
26.35,280.37,0.254,93.043
26.35,280.38,0.254,93.040
26.35,280.40,0.254,93.036
26.35,280.41,0.254,93.033
26.36,280.43,0.254,93.029
26.36,280.45,0.254,93.026
26.36,280.47,0.255,93.022
26.36,280.48,0.255,93.019
26.36,280.50,0.255,93.015
26.36,280.52,0.255,93.012
26.37,280.53,0.255,93.009
26.37,280.55,0.255,93.005
26.37,280.57,0.255,93.002
26.37,280.58,0.255,92.998
26.37,280.60,0.255,92.995
26.37,280.62,0.255,92.991
26.38,280.63,0.255,92.988
26.38,280.65,0.255,92.984
26.38,280.67,0.255,92.981
26.38,280.68,0.255,92.977
26.38,280.70,0.255,92.974
26.38,280.72,0.255,92.970
26.38,280.73,0.255,92.967
26.39,280.75,0.256,92.963
26.39,280.77,0.256,92.960
26.39,280.78,0.256,92.956
26.39,280.80,0.256,92.953
26.39,280.82,0.256,92.949
26.39,280.83,0.256,92.946
26.40,280.85,0.256,92.942
26.40,280.87,0.256,92.939
26.40,280.88,0.256,92.935
26.40,280.90,0.256,92.932
26.40,280.92,0.256,92.928
26.41,280.93,0.256,92.925
26.41,280.95,0.256,92.921
26.41,280.97,0.256,92.918
26.41,280.98,0.256,92.914
26.41,281.00,0.256,92.911
26.41,281.02,0.256,92.907
26.42,281.03,0.257,92.904
26.42,281.05,0.257,92.900
26.42,281.07,0.257,92.896
26.42,281.08,0.257,92.893
26.42,281.10,0.257,92.889
26.42,281.12,0.257,92.886
26.43,281.13,0.257,92.882
26.43,281.15,0.257,92.879
26.43,281.17,0.257,92.875
26.43,281.18,0.257,92.872
26.43,281.20,0.257,92.868
26.43,281.21,0.257,92.865
26.43,281.23,0.257,92.861
26.44,281.25,0.257,92.857
26.44,281.26,0.257,92.854
26.44,281.28,0.257,92.850
26.44,281.30,0.258,92.847
26.44,281.31,0.258,92.843
26.44,281.33,0.258,92.840
26.45,281.35,0.258,92.836
26.45,281.36,0.258,92.832
26.45,281.38,0.258,92.829
26.45,281.40,0.258,92.825
26.45,281.41,0.258,92.822
26.46,281.43,0.258,92.818
26.46,281.45,0.258,92.814
26.46,281.46,0.258,92.811
26.46,281.48,0.258,92.807
26.46,281.50,0.258,92.804
26.46,281.51,0.258,92.800
26.47,281.53,0.258,92.797
26.47,281.55,0.258,92.793
26.47,281.56,0.259,92.789
26.47,281.58,0.259,92.786
26.47,281.60,0.259,92.782
26.47,281.61,0.259,92.778
26.48,281.63,0.259,92.775
26.48,281.65,0.259,92.771
26.48,281.66,0.259,92.768
26.48,281.68,0.259,92.764
26.48,281.70,0.259,92.760
26.48,281.71,0.259,92.757
26.48,281.73,0.259,92.753
26.49,281.75,0.259,92.749
26.49,281.76,0.259,92.746
26.49,281.78,0.259,92.742
26.49,281.80,0.259,92.738
26.49,281.81,0.259,92.735
26.49,281.83,0.259,92.731
26.50,281.85,0.260,92.727
26.50,281.86,0.260,92.724
26.50,281.88,0.260,92.720
26.50,281.90,0.260,92.716
26.50,281.91,0.260,92.713
26.51,281.93,0.260,92.709
26.51,281.95,0.260,92.705
26.51,281.96,0.260,92.702
26.51,281.98,0.260,92.698
26.51,282.00,0.260,92.694
26.51,282.01,0.260,92.691
26.52,282.03,0.260,92.687
26.52,282.05,0.260,92.683
26.52,282.06,0.260,92.680
26.52,282.08,0.260,92.676
26.52,282.10,0.260,92.672
26.52,282.11,0.260,92.669
26.53,282.13,0.260,92.665
26.53,282.15,0.260,92.661
26.53,282.16,0.261,92.658
26.53,282.18,0.261,92.654
26.53,282.20,0.261,92.650
26.53,282.21,0.261,92.647
26.53,282.23,0.261,92.643
26.54,282.25,0.261,92.639
26.54,282.26,0.261,92.636
26.54,282.28,0.261,92.632
26.54,282.30,0.261,92.628
26.54,282.31,0.261,92.625
26.54,282.33,0.261,92.621
26.55,282.35,0.261,92.617
26.55,282.36,0.261,92.613
26.55,282.38,0.261,92.610
26.55,282.40,0.261,92.606
26.55,282.41,0.261,92.602
26.56,282.43,0.262,92.599
26.56,282.45,0.262,92.595
26.56,282.46,0.262,92.591
26.56,282.48,0.262,92.588
26.56,282.50,0.262,92.584
26.56,282.51,0.262,92.580
26.57,282.53,0.262,92.577
26.57,282.55,0.262,92.573
26.57,282.56,0.262,92.569
26.57,282.58,0.262,92.565
26.57,282.60,0.262,92.562
26.57,282.61,0.262,92.558
26.58,282.63,0.262,92.554
26.58,282.65,0.263,92.551
26.58,282.66,0.263,92.547
26.58,282.68,0.263,92.543
26.58,282.70,0.263,92.539
26.58,282.71,0.263,92.536
26.58,282.73,0.263,92.532
26.59,282.75,0.263,92.528
26.59,282.76,0.263,92.524
26.59,282.78,0.263,92.521
26.59,282.80,0.263,92.517
26.59,282.81,0.263,92.513
26.59,282.83,0.263,92.509
26.60,282.85,0.263,92.506
26.60,282.86,0.264,92.502
26.60,282.88,0.264,92.498
26.60,282.90,0.264,92.494
26.60,282.91,0.264,92.491
26.61,282.93,0.264,92.487
26.61,282.95,0.264,92.483
26.61,282.96,0.264,92.479
26.61,282.98,0.264,92.476
26.61,283.00,0.264,92.472
26.61,283.01,0.264,92.468
26.62,283.03,0.264,92.464
26.62,283.05,0.264,92.461
26.62,283.06,0.264,92.457
26.62,283.08,0.265,92.453
26.62,283.10,0.265,92.449
26.62,283.11,0.265,92.446
26.63,283.13,0.265,92.442
26.63,283.15,0.265,92.438
26.63,283.16,0.265,92.434
26.63,283.18,0.265,92.430
26.63,283.20,0.265,92.426
26.63,283.21,0.265,92.423
26.63,283.23,0.265,92.419
26.64,283.25,0.265,92.415
26.64,283.26,0.265,92.411
26.64,283.28,0.265,92.407
26.64,283.30,0.265,92.404
26.64,283.31,0.265,92.400
26.64,283.33,0.266,92.396
26.65,283.35,0.266,92.392
26.65,283.36,0.266,92.388
26.65,283.38,0.266,92.385
26.65,283.40,0.266,92.381
26.65,283.41,0.266,92.377
26.66,283.43,0.266,92.373
26.66,283.45,0.266,92.369
26.66,283.46,0.266,92.365
26.66,283.48,0.266,92.362
26.66,283.50,0.266,92.358
26.66,283.51,0.266,92.354
26.67,283.53,0.266,92.350
26.67,283.55,0.266,92.346
26.67,283.56,0.266,92.342
26.67,283.58,0.266,92.339
26.67,283.60,0.266,92.335
26.67,283.61,0.266,92.331
26.68,283.63,0.267,92.327
26.68,283.65,0.267,92.323
26.68,283.66,0.267,92.319
26.68,283.68,0.267,92.316
26.68,283.70,0.267,92.312
26.68,283.71,0.267,92.308
26.68,283.73,0.267,92.304
26.69,283.75,0.267,92.300
26.69,283.76,0.267,92.296
26.69,283.78,0.267,92.292
26.69,283.80,0.267,92.289
26.69,283.81,0.267,92.285
26.69,283.83,0.267,92.281
26.70,283.85,0.267,92.277
26.70,283.86,0.267,92.273
26.70,283.88,0.267,92.269
26.70,283.90,0.268,92.265
26.70,283.91,0.268,92.261
26.71,283.93,0.268,92.257
26.71,283.95,0.268,92.254
26.71,283.96,0.268,92.250
26.71,283.98,0.268,92.246
26.71,284.00,0.268,92.242
26.71,284.01,0.268,92.238
26.72,284.03,0.268,92.234
26.72,284.05,0.268,92.230
26.72,284.06,0.268,92.226
26.72,284.08,0.268,92.222
26.72,284.10,0.268,92.219
26.72,284.11,0.268,92.215
26.73,284.13,0.268,92.211
26.73,284.15,0.268,92.207
26.73,284.16,0.269,92.203
26.73,284.18,0.269,92.199
26.73,284.20,0.269,92.195
26.73,284.21,0.269,92.191
26.73,284.23,0.269,92.187
26.74,284.25,0.269,92.183
26.74,284.26,0.269,92.179
26.74,284.28,0.269,92.176
26.74,284.30,0.269,92.172
26.74,284.31,0.269,92.168
26.74,284.33,0.269,92.164
26.75,284.35,0.269,92.160
26.75,284.36,0.269,92.156
26.75,284.38,0.269,92.152
26.75,284.40,0.269,92.148
26.75,284.41,0.269,92.144
26.76,284.43,0.269,92.140
26.76,284.45,0.270,92.136
26.76,284.46,0.270,92.132
26.76,284.48,0.270,92.128
26.76,284.50,0.270,92.124
26.76,284.51,0.270,92.121
26.77,284.53,0.270,92.117
26.77,284.55,0.270,92.113
26.77,284.56,0.270,92.109
26.77,284.58,0.270,92.105
26.77,284.60,0.270,92.101
26.77,284.61,0.270,92.097
26.78,284.63,0.270,92.093
26.78,284.65,0.270,92.089
26.78,284.66,0.270,92.085
26.78,284.68,0.270,92.081
26.78,284.70,0.270,92.077
26.78,284.71,0.270,92.073
26.78,284.73,0.270,92.069
26.79,284.75,0.270,92.065
26.79,284.76,0.271,92.062
26.79,284.78,0.271,92.058
26.79,284.80,0.271,92.054
26.79,284.81,0.271,92.050
26.79,284.83,0.271,92.046
26.80,284.85,0.271,92.042
26.80,284.86,0.271,92.038
26.80,284.88,0.271,92.034
26.80,284.90,0.271,92.030
26.80,284.91,0.271,92.026
26.81,284.93,0.271,92.022
26.81,284.95,0.271,92.018
26.81,284.96,0.271,92.014
26.81,284.98,0.271,92.010
26.81,285.00,0.271,92.006
26.81,285.01,0.271,92.002
26.82,285.03,0.271,91.998
26.82,285.05,0.271,91.994
26.82,285.06,0.272,91.990
26.82,285.08,0.272,91.986
26.82,285.10,0.272,91.982
26.82,285.11,0.272,91.978
26.83,285.13,0.272,91.974
26.83,285.15,0.272,91.970
26.83,285.16,0.272,91.966
26.83,285.18,0.272,91.962
26.83,285.20,0.272,91.958
26.83,285.21,0.272,91.954
26.83,285.23,0.272,91.950
26.84,285.25,0.272,91.946
26.84,285.26,0.272,91.942
26.84,285.28,0.272,91.938
26.84,285.30,0.272,91.934
26.84,285.31,0.273,91.930
26.84,285.33,0.273,91.926
26.85,285.35,0.273,91.922
26.85,285.36,0.273,91.918
26.85,285.38,0.273,91.914
26.85,285.40,0.273,91.910
26.85,285.41,0.273,91.906
26.86,285.43,0.273,91.902
26.86,285.45,0.273,91.898
26.86,285.46,0.273,91.894
26.86,285.48,0.273,91.890
26.86,285.50,0.273,91.886
26.86,285.51,0.273,91.882
26.87,285.53,0.273,91.878
26.87,285.55,0.274,91.874
26.87,285.56,0.274,91.870
26.87,285.58,0.274,91.865
26.87,285.60,0.274,91.861
26.87,285.61,0.274,91.857
26.88,285.63,0.274,91.853
26.88,285.65,0.274,91.849
26.88,285.66,0.274,91.845
26.88,285.68,0.274,91.841
26.88,285.70,0.274,91.837
26.88,285.71,0.274,91.833
26.88,285.73,0.274,91.829
26.89,285.75,0.274,91.825
26.89,285.76,0.274,91.821
26.89,285.78,0.274,91.817
26.89,285.80,0.275,91.812
26.89,285.81,0.275,91.808
26.89,285.83,0.275,91.804
26.90,285.85,0.275,91.800
26.90,285.86,0.275,91.796
26.90,285.88,0.275,91.792
26.90,285.90,0.275,91.788
26.90,285.91,0.275,91.784
26.91,285.93,0.275,91.780
26.91,285.95,0.275,91.776
26.91,285.96,0.275,91.771
26.91,285.98,0.275,91.767
26.91,286.00,0.275,91.763
26.91,286.01,0.275,91.759
26.92,286.03,0.275,91.755
26.92,286.05,0.276,91.751
26.92,286.06,0.276,91.747
26.92,286.08,0.276,91.743
26.92,286.10,0.276,91.738
26.92,286.11,0.276,91.734
26.93,286.13,0.276,91.730
26.93,286.15,0.276,91.726
26.93,286.16,0.276,91.722
26.93,286.18,0.276,91.718
26.93,286.20,0.276,91.714
26.93,286.21,0.276,91.710
26.93,286.23,0.276,91.705
26.94,286.25,0.276,91.701
26.94,286.26,0.276,91.697
26.94,286.28,0.276,91.693
26.94,286.30,0.277,91.689
26.94,286.31,0.277,91.685
26.94,286.33,0.277,91.681
26.95,286.35,0.277,91.677
26.95,286.36,0.277,91.672
26.95,286.38,0.277,91.668
26.95,286.40,0.277,91.664
26.95,286.41,0.277,91.660
26.96,286.43,0.277,91.656
26.96,286.45,0.277,91.652
26.96,286.46,0.277,91.648
26.96,286.48,0.277,91.643
26.96,286.50,0.277,91.639
26.96,286.51,0.277,91.635
26.97,286.53,0.278,91.631
26.97,286.55,0.278,91.627
26.97,286.56,0.278,91.623
26.97,286.58,0.278,91.618
26.97,286.60,0.278,91.614
26.97,286.61,0.278,91.610
26.98,286.63,0.278,91.606
26.98,286.65,0.278,91.602
26.98,286.66,0.278,91.598
26.98,286.68,0.278,91.594
26.98,286.70,0.278,91.589
26.98,286.71,0.278,91.585
26.98,286.73,0.278,91.581
26.99,286.75,0.278,91.577
26.99,286.76,0.279,91.573
26.99,286.78,0.279,91.568
26.99,286.80,0.279,91.564
26.99,286.81,0.279,91.560
26.99,286.83,0.279,91.556
27.00,286.85,0.279,91.552
27.00,286.86,0.279,91.548
27.00,286.88,0.279,91.543
27.00,286.90,0.279,91.539
27.00,286.92,0.279,91.535
27.01,286.93,0.279,91.531
27.01,286.95,0.279,91.527
27.01,286.97,0.279,91.522
27.01,286.98,0.279,91.518
27.01,287.00,0.280,91.514
27.01,287.02,0.280,91.510
27.02,287.03,0.280,91.506
27.02,287.05,0.280,91.501
27.02,287.07,0.280,91.497
27.02,287.08,0.280,91.493
27.02,287.10,0.280,91.489
27.02,287.11,0.280,91.485
27.03,287.13,0.280,91.480
27.03,287.15,0.280,91.476
27.03,287.16,0.280,91.472
27.03,287.18,0.280,91.468
27.03,287.20,0.280,91.463
27.03,287.21,0.280,91.459
27.03,287.23,0.280,91.455
27.04,287.25,0.280,91.451
27.04,287.26,0.281,91.446
27.04,287.28,0.281,91.442
27.04,287.30,0.281,91.438
27.04,287.31,0.281,91.434
27.04,287.33,0.281,91.429
27.05,287.35,0.281,91.425
27.05,287.36,0.281,91.421
27.05,287.38,0.281,91.417
27.05,287.40,0.281,91.412
27.05,287.41,0.281,91.408
27.06,287.43,0.281,91.404
27.06,287.45,0.281,91.400
27.06,287.46,0.281,91.395
27.06,287.48,0.281,91.391
27.06,287.50,0.281,91.387
27.06,287.51,0.281,91.382
27.07,287.53,0.282,91.378
27.07,287.55,0.282,91.374
27.07,287.56,0.282,91.370
27.07,287.58,0.282,91.365
27.07,287.60,0.282,91.361
27.07,287.61,0.282,91.357
27.08,287.63,0.282,91.352
27.08,287.65,0.282,91.348
27.08,287.66,0.282,91.344
27.08,287.68,0.282,91.340
27.08,287.70,0.282,91.335
27.08,287.71,0.282,91.331
27.08,287.73,0.282,91.327
27.09,287.75,0.282,91.322
27.09,287.76,0.282,91.318
27.09,287.78,0.282,91.314
27.09,287.80,0.283,91.310
27.09,287.81,0.283,91.305
27.09,287.83,0.283,91.301
27.10,287.85,0.283,91.297
27.10,287.86,0.283,91.292
27.10,287.88,0.283,91.288
27.10,287.90,0.283,91.284
27.10,287.91,0.283,91.280
27.11,287.93,0.283,91.275
27.11,287.95,0.283,91.271
27.11,287.96,0.283,91.267
27.11,287.98,0.283,91.262
27.11,288.00,0.283,91.258
27.11,288.01,0.283,91.254
27.12,288.03,0.283,91.249
27.12,288.05,0.283,91.245
27.12,288.06,0.284,91.241
27.12,288.08,0.284,91.237
27.12,288.10,0.284,91.232
27.12,288.11,0.284,91.228
27.13,288.13,0.284,91.224
27.13,288.15,0.284,91.219
27.13,288.16,0.284,91.215
27.13,288.18,0.284,91.211
27.13,288.20,0.284,91.206
27.13,288.21,0.284,91.202
27.13,288.23,0.284,91.198
27.14,288.25,0.284,91.194
27.14,288.26,0.284,91.189
27.14,288.28,0.284,91.185
27.14,288.30,0.284,91.181
27.14,288.31,0.284,91.176
27.14,288.33,0.284,91.172
27.15,288.35,0.284,91.168
27.15,288.36,0.284,91.163
27.15,288.38,0.285,91.159
27.15,288.40,0.285,91.155
27.15,288.41,0.285,91.150
27.16,288.43,0.285,91.146
27.16,288.45,0.285,91.142
27.16,288.46,0.285,91.137
27.16,288.48,0.285,91.133
27.16,288.50,0.285,91.129
27.16,288.51,0.285,91.124
27.17,288.53,0.285,91.120
27.17,288.55,0.285,91.116
27.17,288.56,0.285,91.111
27.17,288.58,0.285,91.107
27.17,288.60,0.285,91.102
27.17,288.61,0.285,91.098
27.18,288.63,0.285,91.094
27.18,288.65,0.285,91.089
27.18,288.66,0.285,91.085
27.18,288.68,0.285,91.081
27.18,288.70,0.286,91.076
27.18,288.71,0.286,91.072
27.18,288.73,0.286,91.067
27.19,288.75,0.286,91.063
27.19,288.76,0.286,91.059
27.19,288.78,0.286,91.054
27.19,288.80,0.286,91.050
27.19,288.81,0.286,91.046
27.19,288.83,0.286,91.041
27.20,288.85,0.286,91.037
27.20,288.86,0.286,91.032
27.20,288.88,0.286,91.028
27.20,288.90,0.286,91.024
27.20,288.91,0.286,91.019
27.21,288.93,0.286,91.015
27.21,288.95,0.286,91.010
27.21,288.96,0.287,91.006
27.21,288.98,0.287,91.002
27.21,289.00,0.287,90.997
27.21,289.01,0.287,90.993
27.22,289.03,0.287,90.988
27.22,289.05,0.287,90.984
27.22,289.06,0.287,90.980
27.22,289.08,0.287,90.975
27.22,289.10,0.287,90.971
27.22,289.11,0.287,90.967
27.23,289.13,0.287,90.962
27.23,289.15,0.287,90.958
27.23,289.16,0.287,90.953
27.23,289.18,0.287,90.949
27.23,289.20,0.288,90.945
27.23,289.21,0.288,90.940
27.23,289.23,0.288,90.936
27.24,289.25,0.288,90.931
27.24,289.26,0.288,90.927
27.24,289.28,0.288,90.922
27.24,289.30,0.288,90.918
27.24,289.31,0.288,90.914
27.24,289.33,0.288,90.909
27.25,289.35,0.288,90.905
27.25,289.36,0.288,90.900
27.25,289.38,0.288,90.896
27.25,289.40,0.288,90.892
27.25,289.41,0.288,90.887
27.26,289.43,0.288,90.883
27.26,289.45,0.289,90.878
27.26,289.46,0.289,90.874
27.26,289.48,0.289,90.869
27.26,289.50,0.289,90.865
27.26,289.51,0.289,90.860
27.27,289.53,0.289,90.856
27.27,289.55,0.289,90.852
27.27,289.56,0.289,90.847
27.27,289.58,0.289,90.843
27.27,289.60,0.289,90.838
27.27,289.61,0.289,90.834
27.28,289.63,0.289,90.829
27.28,289.65,0.289,90.825
27.28,289.66,0.290,90.820
27.28,289.68,0.290,90.816
27.28,289.70,0.290,90.812
27.28,289.71,0.290,90.807
27.28,289.73,0.290,90.803
27.29,289.75,0.290,90.798
27.29,289.76,0.290,90.794
27.29,289.78,0.290,90.789
27.29,289.80,0.290,90.785
27.29,289.81,0.290,90.780
27.29,289.83,0.290,90.776
27.30,289.85,0.290,90.771
27.30,289.86,0.290,90.767
27.30,289.88,0.290,90.763
27.30,289.90,0.291,90.758
27.30,289.91,0.291,90.754
